flightNum;cancelled;cancellationName;diverted;div1airport;div2airport;compania;carrierDelay;tiempo;weatherDelay;NAS;nasDelay;seguridad;securityDelay;previo;lateAircraftDelay;desvio;divArrDelay;idIncidencia
42687;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;desvio;0;11887
42687;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;13;desvio;0;11888
42697;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11889
42697;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;0;11890
42698;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11891
42698;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;desvio;0;11892
42702;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11893
42702;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;45;desvio;0;11894
42703;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11895
42703;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;0;desvio;0;11896
42703;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;29;desvio;0;11897
42704;0;;0;;;compania;0;tiempo;19;NAS;0;seguridad;0;previo;0;desvio;0;11898
42704;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;0;11899
42709;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;0;11900
42709;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;desvio;0;11901
42798;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11902
42798;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;desvio;0;11903
42799;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11904
42799;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;desvio;0;11905
42800;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;21;desvio;0;11906
42830;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;desvio;0;11907
42830;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;desvio;0;11908
42831;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11909
42831;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;desvio;0;11910
42831;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;24;desvio;0;11911
42839;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11912
42839;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;11913
42839;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;desvio;0;11914
42845;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;0;11915
42906;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11916
42906;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;0;11917
42908;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;0;11918
42908;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;41;desvio;0;11919
42909;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11920
42909;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;desvio;0;11921
42926;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11922
42926;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;31;desvio;0;11923
42928;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11924
42928;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;0;11925
42928;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;desvio;0;11926
42943;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11927
42944;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11928
42944;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;desvio;0;11929
42945;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11930
42945;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;desvio;0;11931
42946;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;60;desvio;0;11932
42952;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11933
42952;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;0;11934
42967;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11935
42967;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;0;11936
43046;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;11;previo;0;desvio;0;11937
43046;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;desvio;0;11938
43047;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;18;previo;0;desvio;0;11939
43086;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;desvio;0;11940
43094;0;;0;;;compania;36;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11941
43115;0;;0;;;compania;35;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11942
43116;0;;0;;;compania;54;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11943
43116;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;11944
43116;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;desvio;0;11945
43122;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11946
43122;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;desvio;0;11947
43122;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;desvio;0;11948
43124;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;0;11949
43143;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11950
43143;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;0;11951
43143;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;26;desvio;0;11952
43154;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11953
43154;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;desvio;0;11954
43155;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11955
43155;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;6;desvio;0;11956
43172;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;0;11957
43188;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11958
43190;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11959
43190;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;desvio;0;11960
43190;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;desvio;0;11961
43199;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;53;desvio;0;11962
43200;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;58;desvio;0;11963
43201;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;32;desvio;0;11964
43202;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;0;11965
43202;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;53;desvio;0;11966
43215;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11967
43215;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;8;desvio;0;11968
43236;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;0;11969
43256;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11970
43256;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;0;11971
43256;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;5;desvio;0;11972
43267;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;desvio;0;11973
43276;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11974
43276;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;0;11975
43276;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;desvio;0;11976
43283;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11977
43283;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;11978
43286;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;0;11979
43297;0;;0;;;compania;0;tiempo;0;NAS;67;seguridad;0;previo;0;desvio;0;11980
43297;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;8;desvio;0;11981
43309;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11982
43309;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;0;11983
43336;0;;0;;;compania;0;tiempo;0;NAS;95;seguridad;0;previo;0;desvio;0;11984
43336;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;desvio;0;11985
43339;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11986
43339;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;0;11987
43351;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;0;11988
43351;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;55;desvio;0;11989
43438;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11990
43438;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;desvio;0;11991
43476;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11992
43476;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;0;11993
43476;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;desvio;0;11994
43487;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;desvio;0;11995
43506;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;0;11996
43534;0;;0;;;compania;0;tiempo;16;NAS;0;seguridad;0;previo;0;desvio;0;11997
43534;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;149;desvio;0;11998
43535;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;11999
43535;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;0;12000
43537;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12001
43537;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;12002
43537;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;0;12003
43538;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;0;12004
43538;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;8;previo;0;desvio;0;12005
43544;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;0;12006
43544;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;desvio;0;12007
43552;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;0;12008
43553;0;;0;;;compania;101;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12009
43571;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12010
43571;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;desvio;0;12011
43572;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;78;desvio;0;12012
43584;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12013
43603;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12014
43603;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;8;desvio;0;12015
43604;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12016
43604;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;desvio;0;12017
43634;0;;0;;;compania;26;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12018
43653;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12019
43653;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;desvio;0;12020
43668;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;0;12021
43695;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12022
43695;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;0;12023
43719;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12024
43719;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;25;desvio;0;12025
43720;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12026
43720;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;11;desvio;0;12027
43721;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12028
43721;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;0;12029
43721;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;27;desvio;0;12030
43749;0;;0;;;compania;0;tiempo;0;NAS;66;seguridad;0;previo;0;desvio;0;12031
43750;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;45;desvio;0;12032
43765;0;;0;;;compania;57;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12033
43767;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12034
43767;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;desvio;0;12035
43768;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12036
43768;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;desvio;0;12037
43770;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;55;desvio;0;12038
43790;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;0;12039
43790;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;desvio;0;12040
43822;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12041
43822;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;13;desvio;0;12042
43823;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12043
43823;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;0;12044
43856;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12045
43856;0;;0;;;compania;0;tiempo;0;NAS;44;seguridad;0;previo;0;desvio;0;12046
43856;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;desvio;0;12047
43857;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;30;desvio;0;12048
43874;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;desvio;0;12049
43875;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;0;12050
43875;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;desvio;0;12051
43914;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12052
43914;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;desvio;0;12053
43915;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12054
43915;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;14;desvio;0;12055
43917;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12056
43917;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;0;12057
43917;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;desvio;0;12058
43919;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;12059
43919;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;51;desvio;0;12060
43920;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;0;12061
43920;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;49;desvio;0;12062
43921;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;0;12063
43921;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;51;desvio;0;12064
43922;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;12065
43922;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;54;desvio;0;12066
43923;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;0;12067
43923;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;112;desvio;0;12068
43959;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12069
43959;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;desvio;0;12070
43960;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;0;12071
43961;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12072
43961;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;0;12073
43975;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12074
43975;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;0;12075
44007;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;desvio;0;12076
44012;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;0;12077
44032;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12078
44036;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12079
44036;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;desvio;0;12080
44057;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12081
44057;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;26;desvio;0;12082
44059;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12083
44059;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;12084
44070;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12085
44070;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;desvio;0;12086
44071;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12087
44071;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;0;12088
44071;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;desvio;0;12089
44139;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;0;12090
44140;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12091
44140;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;desvio;0;12092
44143;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12093
44143;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;11;desvio;0;12094
44144;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;25;desvio;0;12095
44173;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12096
44173;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;0;12097
44173;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;desvio;0;12098
44174;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12099
44174;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;1;desvio;0;12100
44177;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12101
44190;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;0;12102
44190;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;18;desvio;0;12103
44192;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12104
44198;0;;0;;;compania;2;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12105
44198;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;85;desvio;0;12106
44199;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12107
44199;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;93;desvio;0;12108
44200;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;5;previo;0;desvio;0;12109
44200;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;72;desvio;0;12110
44201;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;71;desvio;0;12111
44216;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12112
44241;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;43;desvio;0;12113
44242;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12114
44242;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;54;desvio;0;12115
44243;0;;0;;;compania;45;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12116
44243;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;12117
44243;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;desvio;0;12118
44258;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;0;12119
44263;0;;0;;;compania;0;tiempo;82;NAS;0;seguridad;0;previo;0;desvio;0;12120
44328;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12121
44328;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;0;12122
44333;0;;0;;;compania;34;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12123
44333;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;desvio;0;12124
44337;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;0;12125
44337;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;desvio;0;12126
44343;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12127
44343;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;desvio;0;12128
44363;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12129
44363;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;76;desvio;0;12130
44364;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12131
44364;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;desvio;0;12132
44364;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;86;desvio;0;12133
44365;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12134
44365;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;78;desvio;0;12135


44378;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;113;12138
44380;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12139
44380;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;desvio;0;12140
44381;0;;0;;;compania;67;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12141
44383;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12142
44384;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;0;12143
44391;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12144
44391;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;0;12145
44391;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;36;desvio;0;12146
44392;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12147
44392;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;desvio;0;12148
44399;0;;0;;;compania;0;tiempo;0;NAS;52;seguridad;0;previo;0;desvio;0;12149
44403;0;;0;;;compania;0;tiempo;0;NAS;181;seguridad;0;previo;0;desvio;0;12150
44405;0;;0;;;compania;0;tiempo;0;NAS;197;seguridad;0;previo;0;desvio;0;12151
44409;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12152
44409;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;116;desvio;0;12153
44412;0;;0;;;compania;0;tiempo;0;NAS;266;seguridad;0;previo;0;desvio;0;12154

44418;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12156

44428;0;;0;;;compania;37;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12158
44429;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;desvio;0;12159
44429;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;62;desvio;0;12160
44430;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;0;12161
44430;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;67;desvio;0;12162
44433;0;;0;;;compania;0;tiempo;0;NAS;43;seguridad;0;previo;0;desvio;0;12163
44442;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;desvio;0;12164
44449;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;0;12165
44452;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12166
44452;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;0;12167
44458;0;;0;;;compania;30;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12168
44458;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;0;12169
44473;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;0;12170
44475;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;desvio;0;12171
44476;0;;0;;;compania;166;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12172
44496;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;0;12173
