flightNum;cancelled;cancellationName;diverted;div1airport;div2airport;compania;carrierDelay;tiempo;weatherDelay;NAS;nasDelay;seguridad;securityDelay;previo;lateAircraftDelay;desvio;divArrDelay;
9135;0;;0;;;compania;11;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
9149;0;;0;;;compania;7;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;;
9150;0;;0;;;compania;81;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9155;0;;0;;;compania;28;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;;
9157;0;;0;;;compania;0;tiempo;17;NAS;25;seguridad;0;previo;0;desvio;;
9158;0;;0;;;compania;0;tiempo;0;NAS;43;seguridad;0;previo;0;desvio;;
9168;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
9175;0;;1;PVD;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9175;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;421;
9176;0;;1;SYR;1;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9176;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;408;
9176;0;;1;EWR;2;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9176;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;408;
9177;0;;1;CVG;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9177;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;321;
9178;0;;1;ATL;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9178;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;87;
9179;0;;1;LAX;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9179;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;185;
9180;0;;1;BOS;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9181;0;;1;DCA;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9181;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;274;
9182;0;;1;BDL;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9183;0;;1;BOS;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9183;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;242;
9184;0;;1;BWI;1;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9184;0;;1;EWR;2;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9184;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;380;
9185;0;;1;BWI;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9185;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;212;
9186;0;;1;ONT;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9186;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;165;
9196;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
9197;0;;0;;;compania;94;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9198;0;;0;;;compania;4;tiempo;0;NAS;0;seguridad;0;previo;12;desvio;;
9200;0;;0;;;compania;12;tiempo;0;NAS;8;seguridad;0;previo;4;desvio;;
9204;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
9210;0;;0;;;compania;48;tiempo;0;NAS;0;seguridad;0;previo;14;desvio;;
9225;0;;0;;;compania;41;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;;
9226;0;;0;;;compania;6;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
9227;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9231;0;;0;;;compania;0;tiempo;0;NAS;211;seguridad;0;previo;0;desvio;;
9234;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;68;desvio;;
9241;0;;0;;;compania;18;tiempo;0;NAS;5;seguridad;0;previo;0;desvio;;
9250;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;39;desvio;;
9257;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;23;desvio;;
9265;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
9278;0;;0;;;compania;14;tiempo;0;NAS;5;seguridad;0;previo;4;desvio;;
9280;0;;0;;;compania;7;tiempo;0;NAS;6;seguridad;0;previo;16;desvio;;
9292;0;;0;;;compania;8;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;;
9297;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;7;desvio;;
9300;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
9303;0;;0;;;compania;9;tiempo;0;NAS;20;seguridad;0;previo;8;desvio;;
9306;0;;0;;;compania;0;tiempo;0;NAS;9;seguridad;0;previo;7;desvio;;
9311;0;;0;;;compania;33;tiempo;0;NAS;0;seguridad;0;previo;17;desvio;;
9313;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
9320;0;;0;;;compania;64;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
9326;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
9329;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;46;desvio;;
9332;0;;0;;;compania;0;tiempo;9;NAS;27;seguridad;0;previo;32;desvio;;
9338;0;;0;;;compania;0;tiempo;0;NAS;90;seguridad;0;previo;0;desvio;;
9340;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
9342;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;69;desvio;;
9344;0;;0;;;compania;65;tiempo;0;NAS;37;seguridad;0;previo;2;desvio;;
9347;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
9350;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;desvio;;
9355;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
9356;0;;0;;;compania;136;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9361;0;;0;;;compania;9;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
9362;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
9364;0;;0;;;compania;0;tiempo;0;NAS;138;seguridad;0;previo;0;desvio;;
9367;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
9369;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
9373;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;28;desvio;;
9375;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;desvio;;
9377;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
9387;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
9388;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;50;desvio;;
9390;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;37;desvio;;
9391;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
9393;0;;0;;;compania;0;tiempo;0;NAS;47;seguridad;0;previo;0;desvio;;
9403;0;;0;;;compania;16;tiempo;0;NAS;9;seguridad;0;previo;0;desvio;;
9410;0;;0;;;compania;0;tiempo;0;NAS;108;seguridad;0;previo;16;desvio;;
9411;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;desvio;;
9415;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;8;desvio;;
9425;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
9426;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;73;desvio;;
9429;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;174;desvio;;
9435;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
9439;0;;0;;;compania;0;tiempo;23;NAS;55;seguridad;0;previo;0;desvio;;
9446;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;7;desvio;;
9447;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
9450;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
9457;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;47;desvio;;
9460;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;159;desvio;;
9465;0;;0;;;compania;0;tiempo;0;NAS;101;seguridad;0;previo;0;desvio;;
9470;0;;0;;;compania;8;tiempo;0;NAS;9;seguridad;0;previo;0;desvio;;
9472;0;;0;;;compania;14;tiempo;0;NAS;33;seguridad;0;previo;0;desvio;;
9475;0;;0;;;compania;0;tiempo;0;NAS;82;seguridad;0;previo;0;desvio;;
9480;0;;0;;;compania;0;tiempo;0;NAS;60;seguridad;0;previo;0;desvio;;
9489;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
9500;0;;0;;;compania;7;tiempo;0;NAS;10;seguridad;0;previo;0;desvio;;
9503;0;;0;;;compania;69;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;;
9504;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
9535;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
9537;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
9539;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;8;desvio;;
9543;0;;0;;;compania;19;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9552;0;;0;;;compania;0;tiempo;0;NAS;61;seguridad;0;previo;0;desvio;;
9557;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;desvio;;
9562;0;;0;;;compania;0;tiempo;0;NAS;44;seguridad;0;previo;0;desvio;;
9574;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
9582;0;;0;;;compania;0;tiempo;0;NAS;79;seguridad;0;previo;0;desvio;;
9585;0;;0;;;compania;57;tiempo;0;NAS;70;seguridad;0;previo;51;desvio;;
9589;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;28;desvio;;
9597;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
9605;0;;0;;;compania;19;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;;
9606;0;;0;;;compania;0;tiempo;0;NAS;45;seguridad;0;previo;0;desvio;;
9609;0;;0;;;compania;0;tiempo;0;NAS;133;seguridad;0;previo;39;desvio;;
9612;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;14;desvio;;
9621;0;;0;;;compania;3;tiempo;0;NAS;6;seguridad;0;previo;7;desvio;;
9626;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;32;desvio;;
9628;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
9634;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
9636;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;57;desvio;;
9640;0;;0;;;compania;13;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;;
9641;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;desvio;;
9652;0;;0;;;compania;22;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9653;0;;0;;;compania;6;tiempo;0;NAS;9;seguridad;0;previo;0;desvio;;
9658;0;;0;;;compania;71;tiempo;0;NAS;12;seguridad;0;previo;2;desvio;;
9659;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;11;desvio;;
9661;0;;0;;;compania;30;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;;
9664;0;;0;;;compania;2;tiempo;0;NAS;132;seguridad;0;previo;31;desvio;;
9667;0;;0;;;compania;0;tiempo;4;NAS;65;seguridad;0;previo;43;desvio;;
9670;0;;0;;;compania;24;tiempo;0;NAS;75;seguridad;0;previo;11;desvio;;
9682;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;desvio;;
9683;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;85;desvio;;
9690;0;;0;;;compania;0;tiempo;0;NAS;222;seguridad;0;previo;0;desvio;;
9692;0;;0;;;compania;0;tiempo;0;NAS;48;seguridad;0;previo;102;desvio;;
9699;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;20;desvio;;
9700;0;;0;;;compania;42;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9714;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;desvio;;
9719;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
9722;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;10;desvio;;
9730;0;;0;;;compania;6;tiempo;0;NAS;10;seguridad;0;previo;18;desvio;;
9734;0;;0;;;compania;0;tiempo;0;NAS;40;seguridad;0;previo;0;desvio;;
9747;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;10;desvio;;
9751;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
9753;0;;0;;;compania;1;tiempo;0;NAS;15;seguridad;0;previo;9;desvio;;
9754;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;7;desvio;;
9755;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9764;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
9772;0;;0;;;compania;3;tiempo;0;NAS;10;seguridad;0;previo;9;desvio;;
9777;0;;0;;;compania;76;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
9782;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;;
9783;0;;0;;;compania;85;tiempo;0;NAS;0;seguridad;0;previo;11;desvio;;
9812;0;;0;;;compania;36;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
9813;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;desvio;;
9817;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
9828;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
9830;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;7;desvio;;
9836;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;desvio;;
9846;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
9847;0;;0;;;compania;1;tiempo;0;NAS;8;seguridad;0;previo;15;desvio;;
9854;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
9856;0;;0;;;compania;282;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9858;0;;0;;;compania;40;tiempo;0;NAS;5;seguridad;0;previo;5;desvio;;
9864;0;;0;;;compania;40;tiempo;0;NAS;1;seguridad;0;previo;7;desvio;;
9866;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
9872;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
9873;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;33;desvio;;
9874;0;;0;;;compania;0;tiempo;0;NAS;40;seguridad;0;previo;0;desvio;;
9879;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9881;0;;0;;;compania;8;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;;
9884;0;;0;;;compania;45;tiempo;0;NAS;16;seguridad;0;previo;7;desvio;;
9885;0;;0;;;compania;24;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
9889;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
9895;0;;0;;;compania;6;tiempo;0;NAS;10;seguridad;0;previo;2;desvio;;
9900;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9905;0;;0;;;compania;19;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
9908;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;28;desvio;;
9909;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;18;desvio;;
9913;0;;0;;;compania;40;tiempo;0;NAS;32;seguridad;0;previo;0;desvio;;
9918;0;;0;;;compania;12;tiempo;0;NAS;13;seguridad;0;previo;0;desvio;;
9921;0;;0;;;compania;20;tiempo;0;NAS;5;seguridad;0;previo;0;desvio;;
9923;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
9930;0;;0;;;compania;6;tiempo;0;NAS;21;seguridad;0;previo;0;desvio;;
9932;0;;0;;;compania;87;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;;
9936;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;24;desvio;;
9937;0;;0;;;compania;3;tiempo;0;NAS;7;seguridad;0;previo;26;desvio;;
9941;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;27;desvio;;
9942;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;13;desvio;;
9944;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;165;desvio;;
9947;0;;0;;;compania;6;tiempo;0;NAS;6;seguridad;0;previo;6;desvio;;
9950;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;8;desvio;;
9955;0;;0;;;compania;58;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9960;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;;
9964;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
9972;0;;0;;;compania;51;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
9976;0;;0;;;compania;0;tiempo;0;NAS;46;seguridad;0;previo;0;desvio;;
9977;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;14;desvio;;
9982;0;;0;;;compania;38;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9984;0;;0;;;compania;17;tiempo;0;NAS;11;seguridad;0;previo;0;desvio;;
9986;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
9987;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
9988;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;91;desvio;;
9992;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;7;desvio;;
9997;0;;0;;;compania;29;tiempo;0;NAS;25;seguridad;0;previo;0;desvio;;
10004;0;;0;;;compania;0;tiempo;0;NAS;41;seguridad;0;previo;45;desvio;;
10010;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;18;desvio;;
10011;0;;0;;;compania;0;tiempo;0;NAS;10;seguridad;0;previo;9;desvio;;
10013;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;92;desvio;;
10014;0;;0;;;compania;100;tiempo;0;NAS;15;seguridad;0;previo;0;desvio;;
10018;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;37;desvio;;
10021;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
10025;0;;0;;;compania;19;tiempo;0;NAS;14;seguridad;0;previo;0;desvio;;
10026;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
10027;0;;0;;;compania;10;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;;
10029;0;;0;;;compania;48;tiempo;0;NAS;1;seguridad;0;previo;0;desvio;;
10031;0;;0;;;compania;45;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
10034;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;70;desvio;;
10035;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;56;desvio;;
10042;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;desvio;;
10046;0;;0;;;compania;159;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
10053;0;;0;;;compania;49;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
10056;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
10058;0;;0;;;compania;134;tiempo;0;NAS;9;seguridad;0;previo;0;desvio;;
10067;0;;0;;;compania;33;tiempo;0;NAS;3;seguridad;0;previo;0;desvio;;
10068;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
10075;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
10077;0;;0;;;compania;10;tiempo;0;NAS;8;seguridad;0;previo;0;desvio;;
10087;0;;0;;;compania;31;tiempo;0;NAS;5;seguridad;0;previo;0;desvio;;
10093;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;24;desvio;;
10095;0;;0;;;compania;0;tiempo;0;NAS;53;seguridad;0;previo;0;desvio;;
10096;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;38;desvio;;
10100;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;desvio;;
10104;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;desvio;;
10106;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;desvio;;
10112;0;;0;;;compania;29;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;;
10133;0;;0;;;compania;14;tiempo;0;NAS;1;seguridad;0;previo;17;desvio;;
10140;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
10144;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
10147;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;desvio;;
10162;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
10165;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
10167;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
10173;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;3;desvio;;
10176;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;17;desvio;;
10181;0;;0;;;compania;6;tiempo;0;NAS;18;seguridad;0;previo;20;desvio;;
10187;0;;0;;;compania;0;tiempo;0;NAS;47;seguridad;0;previo;0;desvio;;
10188;0;;0;;;compania;0;tiempo;0;NAS;68;seguridad;0;previo;9;desvio;;
10192;0;;0;;;compania;0;tiempo;0;NAS;38;seguridad;0;previo;0;desvio;;
10194;0;;0;;;compania;0;tiempo;0;NAS;177;seguridad;0;previo;0;desvio;;
10197;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;desvio;;
10198;0;;0;;;compania;7;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
10200;0;;0;;;compania;0;tiempo;249;NAS;3;seguridad;0;previo;0;desvio;;
10209;0;;0;;;compania;169;tiempo;0;NAS;2;seguridad;0;previo;0;desvio;;
10211;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
10212;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;24;desvio;;
10214;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;desvio;;
10216;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;39;desvio;;
10217;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;9;desvio;;
10219;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;desvio;;
10225;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
10228;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
10229;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;desvio;;
10230;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;32;desvio;;
10231;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;19;desvio;;
10232;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;25;desvio;;
10242;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;desvio;;
10243;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;30;desvio;;
10244;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;11;desvio;;
10246;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;21;desvio;;
10256;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;desvio;;
10262;0;;0;;;compania;15;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;;
10270;0;;0;;;compania;10;tiempo;0;NAS;14;seguridad;0;previo;0;desvio;;
10287;0;;0;;;compania;16;tiempo;0;NAS;0;seguridad;0;previo;2;desvio;;
10293;0;;0;;;compania;16;tiempo;0;NAS;4;seguridad;0;previo;0;desvio;;
10295;0;;0;;;compania;16;tiempo;0;NAS;13;seguridad;0;previo;0;desvio;;
10297;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;7;desvio;;
10298;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;6;desvio;;
10300;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
10301;0;;0;;;compania;10;tiempo;0;NAS;9;seguridad;0;previo;0;desvio;;
10309;0;;0;;;compania;0;tiempo;0;NAS;236;seguridad;0;previo;8;desvio;;
10331;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
10343;0;;0;;;compania;0;tiempo;0;NAS;71;seguridad;0;previo;18;desvio;;
10352;0;;0;;;compania;30;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
10361;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;desvio;;
10363;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;69;desvio;;
10364;0;;0;;;compania;22;tiempo;0;NAS;7;seguridad;0;previo;0;desvio;;
10365;0;;0;;;compania;14;tiempo;0;NAS;24;seguridad;0;previo;0;desvio;;
10373;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;desvio;;
10376;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;desvio;;
10378;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;84;desvio;;
10379;0;;0;;;compania;0;tiempo;0;NAS;68;seguridad;0;previo;0;desvio;;
10381;0;;0;;;compania;0;tiempo;0;NAS;61;seguridad;0;previo;0;desvio;;
10383;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;39;desvio;;
10384;0;;0;;;compania;0;tiempo;0;NAS;58;seguridad;0;previo;0;desvio;;
10386;0;;0;;;compania;14;tiempo;0;NAS;8;seguridad;0;previo;8;desvio;;
10388;0;;0;;;compania;15;tiempo;0;NAS;6;seguridad;0;previo;0;desvio;;
10394;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;desvio;;
