idVuelo;cancelled;cancellationName;diverted;div1airport;div2airport;compania;carrierDelay;tiempo;weatherDelay;NAS;nasDelay;seguridad;securityDelay;previo;lateAircraftDelay;
28284;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
28285;0;;0;;;compania;178;tiempo;0;NAS;0;seguridad;0;previo;0;
28289;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
28289;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;37;
28295;0;;0;;;compania;0;tiempo;0;NAS;111;seguridad;0;previo;0;
28305;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;
28305;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;148;
28306;0;;0;;;compania;0;tiempo;0;NAS;107;seguridad;0;previo;0;
28306;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;
28313;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
28313;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;97;
28314;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;104;
28315;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
28321;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
28327;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;47;
28335;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
28357;0;;0;;;compania;93;tiempo;0;NAS;0;seguridad;0;previo;0;
28357;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
28358;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;89;
28366;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
28366;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;7;
28369;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
28369;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;
28370;1;Weather;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
28383;0;;0;;;compania;0;tiempo;58;NAS;0;seguridad;0;previo;0;
28389;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;83;
28393;0;;0;;;compania;0;tiempo;0;NAS;144;seguridad;0;previo;0;
28406;0;;0;;;compania;17;tiempo;0;NAS;0;seguridad;0;previo;0;
28406;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
28408;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;
28408;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;5;
28412;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;
28425;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
28437;0;;0;;;compania;126;tiempo;0;NAS;0;seguridad;0;previo;0;
28437;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;21;
28438;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
28441;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
28441;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;57;
28450;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
28453;0;;0;;;compania;68;tiempo;0;NAS;0;seguridad;0;previo;0;
28453;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
28453;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;
28454;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;19;
28458;0;;0;;;compania;0;tiempo;0;NAS;133;seguridad;0;previo;0;
28460;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
28471;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
28471;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;3;
28474;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;130;
28475;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;59;
28479;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
28516;0;;0;;;compania;0;tiempo;0;NAS;36;seguridad;0;previo;0;
28516;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;6;
28517;0;;0;;;compania;0;tiempo;0;NAS;22;seguridad;0;previo;0;
28517;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;107;
28520;0;;0;;;compania;0;tiempo;0;NAS;128;seguridad;0;previo;0;
28525;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;66;
28529;0;;0;;;compania;0;tiempo;0;NAS;135;seguridad;0;previo;0;
28552;1;Weather;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
28558;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;30;
28559;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
28559;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;32;
28565;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;48;
28576;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;31;
28590;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;79;
28592;0;;0;;;compania;32;tiempo;0;NAS;0;seguridad;0;previo;0;
28594;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
28594;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
28594;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;6;
28600;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
28608;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
28608;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
28609;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
28613;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;28;
28642;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
28642;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;68;
28643;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;74;
28650;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
28650;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
28650;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;
28664;0;;0;;;compania;0;tiempo;0;NAS;143;seguridad;0;previo;0;
28669;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
28669;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
28669;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;
28670;0;;0;;;compania;1;tiempo;0;NAS;0;seguridad;0;previo;0;
28670;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
28670;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;40;
28674;0;;0;;;compania;59;tiempo;0;NAS;0;seguridad;0;previo;0;
28674;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;
28677;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;56;
28679;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;95;
28680;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;52;
28689;0;;0;;;compania;35;tiempo;0;NAS;0;seguridad;0;previo;0;
28689;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
28690;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;20;
28693;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
28734;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
28734;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
28759;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
28759;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
28789;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
28825;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
28825;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
28846;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
28846;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
28858;0;;0;;;compania;24;tiempo;0;NAS;0;seguridad;0;previo;0;
28868;0;;1;ONT;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28869;0;;1;ONT;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28870;0;;1;MDT;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28871;0;;1;PIT;1;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28871;0;;1;PHL;2;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28872;0;;1;ONT;1;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28872;0;;1;LAX;2;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28873;0;;1;ONT;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28874;0;;1;BOS;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28875;0;;1;LAS;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;0;
28877;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
28886;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
28888;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
28891;0;;0;;;compania;0;tiempo;0;NAS;126;seguridad;0;previo;0;
28893;0;;0;;;compania;0;tiempo;0;NAS;45;seguridad;0;previo;0;
28893;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;
28907;0;;0;;;compania;0;tiempo;0;NAS;95;seguridad;0;previo;0;
28911;0;;0;;;compania;69;tiempo;0;NAS;0;seguridad;0;previo;0;
28911;0;;0;;;compania;0;tiempo;0;NAS;40;seguridad;0;previo;0;
28911;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;125;
28918;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
28918;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;118;
28919;0;;0;;;compania;0;tiempo;0;NAS;15;seguridad;0;previo;0;
28923;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
28923;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;96;
28924;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
28924;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;23;
28933;0;;0;;;compania;41;tiempo;0;NAS;0;seguridad;0;previo;0;
28934;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
28934;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;
28937;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
28938;0;;0;;;compania;31;tiempo;0;NAS;0;seguridad;0;previo;0;
28939;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
28945;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
28945;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
28947;0;;0;;;compania;63;tiempo;0;NAS;0;seguridad;0;previo;0;
28951;0;;0;;;compania;0;tiempo;0;NAS;101;seguridad;0;previo;0;
28962;0;;0;;;compania;71;tiempo;0;NAS;0;seguridad;0;previo;0;
28963;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
28963;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
28963;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;91;
28969;0;;0;;;compania;43;tiempo;0;NAS;0;seguridad;0;previo;0;
28969;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
28972;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
28977;0;;0;;;compania;37;tiempo;0;NAS;0;seguridad;0;previo;0;
28980;0;;0;;;compania;0;tiempo;0;NAS;38;seguridad;0;previo;0;
28992;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
28992;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
28993;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;
29006;0;;0;;;compania;0;tiempo;0;NAS;35;seguridad;0;previo;0;
29012;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
29014;0;;0;;;compania;0;tiempo;0;NAS;37;seguridad;0;previo;0;
29019;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
29020;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
29021;0;;0;;;compania;83;tiempo;0;NAS;0;seguridad;0;previo;0;
29034;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
29053;0;;0;;;compania;56;tiempo;0;NAS;0;seguridad;0;previo;0;
29059;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;
29062;0;;0;;;compania;0;tiempo;0;NAS;71;seguridad;0;previo;0;
29074;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;
29074;0;;0;;;compania;0;tiempo;0;NAS;38;seguridad;0;previo;0;
29078;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
29078;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;166;
29081;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
29081;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;112;
29090;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
29090;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
29090;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;133;
29094;0;;0;;;compania;0;tiempo;0;NAS;125;seguridad;0;previo;0;
29104;0;;0;;;compania;0;tiempo;0;NAS;50;seguridad;0;previo;0;
29109;0;;0;;;compania;0;tiempo;0;NAS;65;seguridad;0;previo;0;
29111;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
29113;1;Weather;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
29124;0;;0;;;compania;64;tiempo;0;NAS;0;seguridad;0;previo;0;
29124;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;346;
29126;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
29141;0;;0;;;compania;160;tiempo;0;NAS;0;seguridad;0;previo;0;
29146;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
29146;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
29147;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
29147;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;26;
29148;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
29151;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
29153;0;;0;;;compania;166;tiempo;0;NAS;0;seguridad;0;previo;0;
29153;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
29156;0;;0;;;compania;0;tiempo;0;NAS;61;seguridad;0;previo;0;
29156;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;2;
29158;0;;0;;;compania;0;tiempo;0;NAS;39;seguridad;0;previo;0;
29159;0;;0;;;compania;0;tiempo;0;NAS;73;seguridad;0;previo;0;
29161;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
29161;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;57;
29166;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
29166;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;112;
29171;0;;0;;;compania;29;tiempo;0;NAS;0;seguridad;0;previo;0;
29173;0;;0;;;compania;14;tiempo;0;NAS;0;seguridad;0;previo;0;
29173;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
29174;0;;0;;;compania;36;tiempo;0;NAS;0;seguridad;0;previo;0;
29174;0;;0;;;compania;0;tiempo;0;NAS;26;seguridad;0;previo;0;
29176;0;;0;;;compania;9;tiempo;0;NAS;0;seguridad;0;previo;0;
29176;0;;0;;;compania;0;tiempo;0;NAS;13;seguridad;0;previo;0;
29180;0;;0;;;compania;0;tiempo;0;NAS;23;seguridad;0;previo;0;
29182;0;;0;;;compania;0;tiempo;0;NAS;134;seguridad;0;previo;0;
29183;0;;0;;;compania;0;tiempo;0;NAS;36;seguridad;0;previo;0;
29187;0;;0;;;compania;0;tiempo;0;NAS;42;seguridad;0;previo;0;
29187;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;28;
29188;1;National Air System;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
29190;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
29192;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;69;
29194;0;;0;;;compania;0;tiempo;0;NAS;103;seguridad;0;previo;0;
29195;0;;0;;;compania;0;tiempo;0;NAS;47;seguridad;0;previo;0;
29198;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
29198;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;35;
29201;0;;0;;;compania;0;tiempo;0;NAS;33;seguridad;0;previo;0;
29205;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;
29213;0;;0;;;compania;0;tiempo;0;NAS;18;seguridad;0;previo;0;
29217;0;;0;;;compania;3;tiempo;0;NAS;0;seguridad;0;previo;0;
29217;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;
29225;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;69;
29229;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;
29237;0;;0;;;compania;20;tiempo;0;NAS;0;seguridad;0;previo;0;
29237;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;2;
29248;0;;0;;;compania;5;tiempo;0;NAS;0;seguridad;0;previo;0;
29248;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;16;
29253;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
29254;0;;0;;;compania;0;tiempo;0;NAS;44;seguridad;0;previo;0;
29257;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
29257;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;162;
29260;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
29260;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
29263;0;;0;;;compania;0;tiempo;0;NAS;20;seguridad;0;previo;0;
29267;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;146;
29269;0;;0;;;compania;56;tiempo;0;NAS;0;seguridad;0;previo;0;
29269;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;55;
29286;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
29290;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;128;
29299;0;;0;;;compania;0;tiempo;0;NAS;170;seguridad;0;previo;0;
29300;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;81;
29325;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;
29332;0;;0;;;compania;0;tiempo;0;NAS;109;seguridad;0;previo;0;
29333;0;;0;;;compania;0;tiempo;0;NAS;6;seguridad;0;previo;0;
29333;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;31;
29337;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
29339;0;;0;;;compania;0;tiempo;0;NAS;59;seguridad;0;previo;0;
29342;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
29342;0;;0;;;compania;0;tiempo;0;NAS;29;seguridad;0;previo;0;
29342;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;9;
29349;0;;0;;;compania;0;tiempo;0;NAS;67;seguridad;0;previo;0;
29350;0;;0;;;compania;0;tiempo;0;NAS;94;seguridad;0;previo;0;
29359;0;;0;;;compania;65;tiempo;0;NAS;0;seguridad;0;previo;0;
29359;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;15;
29362;0;;0;;;compania;0;tiempo;0;NAS;17;seguridad;0;previo;0;
29363;0;;0;;;compania;112;tiempo;0;NAS;0;seguridad;0;previo;0;
29365;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;77;
29366;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
29366;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;105;
29367;0;;0;;;compania;0;tiempo;0;NAS;5;seguridad;0;previo;0;
29367;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;40;
29374;0;;0;;;compania;0;tiempo;0;NAS;12;seguridad;0;previo;0;
29374;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;65;
29375;0;;0;;;compania;23;tiempo;0;NAS;0;seguridad;0;previo;0;
29375;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
29379;0;;0;;;compania;73;tiempo;0;NAS;0;seguridad;0;previo;0;
29381;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;
29384;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
29385;0;;0;;;compania;11;tiempo;0;NAS;0;seguridad;0;previo;0;
29385;0;;0;;;compania;0;tiempo;0;NAS;4;seguridad;0;previo;0;
29385;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;31;
29388;0;;0;;;compania;12;tiempo;0;NAS;0;seguridad;0;previo;0;
29388;0;;0;;;compania;0;tiempo;0;NAS;8;seguridad;0;previo;0;
29391;0;;0;;;compania;0;tiempo;0;NAS;31;seguridad;0;previo;0;
29392;0;;0;;;compania;0;tiempo;0;NAS;138;seguridad;0;previo;0;
29416;0;;0;;;compania;27;tiempo;0;NAS;0;seguridad;0;previo;0;
29419;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;37;
29428;0;;0;;;compania;28;tiempo;0;NAS;0;seguridad;0;previo;0;
29440;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
29443;1;Carrier;0;;;compania;;tiempo;;NAS;;seguridad;;previo;;
29444;0;;0;;;compania;142;tiempo;0;NAS;0;seguridad;0;previo;0;
29444;0;;0;;;compania;0;tiempo;0;NAS;19;seguridad;0;previo;0;
29450;0;;0;;;compania;0;tiempo;0;NAS;27;seguridad;0;previo;0;
29451;0;;0;;;compania;65;tiempo;0;NAS;0;seguridad;0;previo;0;
29452;0;;0;;;compania;83;tiempo;0;NAS;0;seguridad;0;previo;0;
29452;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;12;
29456;0;;0;;;compania;0;tiempo;0;NAS;28;seguridad;0;previo;0;
29457;0;;0;;;compania;18;tiempo;0;NAS;0;seguridad;0;previo;0;
29465;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
29466;0;;0;;;compania;21;tiempo;0;NAS;0;seguridad;0;previo;0;
29466;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
29478;0;;0;;;compania;13;tiempo;0;NAS;0;seguridad;0;previo;0;
29478;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;63;
29479;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
29479;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;
29485;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;26;
29505;0;;0;;;compania;8;tiempo;0;NAS;0;seguridad;0;previo;0;
29505;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
29505;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;10;
29507;0;;0;;;compania;30;tiempo;0;NAS;0;seguridad;0;previo;0;
29511;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;113;
29516;0;;0;;;compania;0;tiempo;0;NAS;24;seguridad;0;previo;0;
29516;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;6;
29517;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;
29518;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;
29520;0;;0;;;compania;0;tiempo;0;NAS;2;seguridad;0;previo;0;
29520;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;31;
29530;0;;0;;;compania;0;tiempo;0;NAS;14;seguridad;0;previo;0;
29530;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;22;
29534;0;;0;;;compania;10;tiempo;0;NAS;0;seguridad;0;previo;0;
29534;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;21;
29540;0;;0;;;compania;0;tiempo;0;NAS;3;seguridad;0;previo;0;
29540;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;45;
29542;0;;0;;;compania;0;tiempo;0;NAS;102;seguridad;0;previo;0;
29543;0;;0;;;compania;0;tiempo;0;NAS;106;seguridad;0;previo;0;
29547;0;;0;;;compania;255;tiempo;0;NAS;0;seguridad;0;previo;0;
29547;0;;0;;;compania;0;tiempo;0;NAS;25;seguridad;0;previo;0;
29550;0;;0;;;compania;0;tiempo;0;NAS;16;seguridad;0;previo;0;
29555;0;;0;;;compania;0;tiempo;0;NAS;32;seguridad;0;previo;0;
29557;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;262;
29559;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;63;
29568;0;;0;;;compania;0;tiempo;0;NAS;39;seguridad;0;previo;0;
29569;0;;0;;;compania;116;tiempo;0;NAS;0;seguridad;0;previo;0;
29570;0;;0;;;compania;25;tiempo;0;NAS;0;seguridad;0;previo;0;
29570;0;;0;;;compania;0;tiempo;0;NAS;21;seguridad;0;previo;0;
29581;0;;0;;;compania;15;tiempo;0;NAS;0;seguridad;0;previo;0;
29581;0;;0;;;compania;0;tiempo;0;NAS;11;seguridad;0;previo;0;
29581;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;13;
29585;0;;0;;;compania;40;tiempo;0;NAS;0;seguridad;0;previo;0;
29585;0;;0;;;compania;0;tiempo;0;NAS;7;seguridad;0;previo;0;
29594;0;;0;;;compania;6;tiempo;0;NAS;0;seguridad;0;previo;0;
29594;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;17;
29598;0;;0;;;compania;0;tiempo;0;NAS;30;seguridad;0;previo;0;
29610;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;24;
29612;0;;0;;;compania;7;tiempo;0;NAS;0;seguridad;0;previo;0;
29612;0;;0;;;compania;0;tiempo;0;NAS;1;seguridad;0;previo;0;
29612;0;;0;;;compania;0;tiempo;0;NAS;0;seguridad;0;previo;21;
